symbol,status,train_loss,test_loss,last_price,last_date,training_date
2222.SR,success,0.002830070909112692,0.002990574575960636,26.299999237060547,2025-04-03 00:00:00,2025-04-05 09:10:59.594897
1010.SR,success,0.004777088295668364,0.010750412940979004,32.599998474121094,2025-04-03 00:00:00,2025-04-05 09:11:19.736861
1150.SR,success,0.0039621442556381226,0.0016216144431382418,30.600000381469727,2025-04-03 00:00:00,2025-04-05 09:11:39.074332
1180.SR,success,0.006656751502305269,0.003665906609967351,35.20000076293945,2025-04-03 00:00:00,2025-04-05 09:11:59.340231
2350.SR,success,0.0016791517846286297,0.0009164615185000002,6.110000133514404,2025-04-03 00:00:00,2025-04-05 09:12:18.942511
2001.SR,success,0.0021168675739318132,0.0020871968008577824,13.399999618530273,2025-04-03 00:00:00,2025-04-05 09:12:39.063188
2010.SR,success,0.004131738096475601,0.005061945877969265,62.900001525878906,2025-04-03 00:00:00,2025-04-05 09:12:58.556850
2020.SR,success,0.006938776932656765,0.002984832739457488,104.0,2025-04-03 00:00:00,2025-04-05 09:13:17.621434
2290.SR,success,0.004099623765796423,0.002603382570669055,33.75,2025-04-03 00:00:00,2025-04-05 09:13:39.229760
2380.SR,success,0.002149913227185607,0.0020539569668471813,7.690000057220459,2025-04-03 00:00:00,2025-04-05 09:13:59.046881
